anime_id,name,0,1,2,3
815,"Prince of Tennis: The Two Samurai, The First Game",0.002577858287466035,0.02541847489150651,0.009715994020926755,0.004821958456973294
17137,Saiyuuki Gaiden: Tokubetsu-hen - Kouga no Shou,0.0,0.0,0.0,0.000370919881305638
7662,Shinrei Tantei Yakumo,0.007733574862398105,0.06075635461872288,0.05904334828101644,0.026335311572700297
2942,Sketchbook: Full Color&#039;s,0.0006967184560719013,0.027898326100433975,0.002242152466367713,0.001483679525222552
1764,Slam Dunk (Movie),0.0005573747648575211,0.014879107253564786,0.004484304932735426,0.002967359050445104
1170,Slayers Special,0.0009754058385006619,0.035337879727216366,0.004484304932735426,0.001483679525222552
1081,Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey,0.00013934369121438027,0.005579665220086794,0.0,0.000370919881305638
4884,Tales of the Abyss,0.006549153487075873,0.08741475511469311,0.059790732436472344,0.01483679525222552
3352,Tengen Toppa Gurren Lagann: Mitee Mono wa Miteen da!!,0.0018114679857869436,0.044637321760694355,0.01868460388639761,0.013724035608308606
20977,Tonari no Seki-kun OVA,0.0009057339928934718,0.012399256044637322,0.02914798206278027,0.019287833827893175
5332,Toshokan Sensou: Koi no Shougai,0.0,0.016738995660260384,0.007473841554559043,0.0025964391691394658
1744,Wagamama☆Fairy Mirumo de Pon!,0.0014631087577509929,0.0037197768133911966,0.0037369207772795215,0.00185459940652819
8457,Yozakura Quartet: Hoshi no Umi,0.0006270466104647113,0.016738995660260384,0.023168908819133034,0.012240356083086053
878,Zegapain,0.0006967184560719013,0.026658400495970243,0.01195814648729447,0.001483679525222552
4038,Zettai Karen Children,0.0005573747648575211,0.019838809671419714,0.02242152466367713,0.0025964391691394658
31245,Zutto Mae kara Suki deshita.: Kokuhaku Jikkou Iinkai,0.0004180310736431408,0.0018598884066955983,0.014947683109118086,0.010014836795252226
4970,Afro Samurai: Resurrection,0.009057339928934717,0.07749535027898326,0.021674140508221227,0.026335311572700297
1078,Cardcaptor Sakura: Leave It to Kero-chan,0.002995889361109176,0.037197768133911964,0.00523168908819133,0.00370919881305638
4138,Chiisana Pengin: Lolo no Bouken,6.967184560719014e-05,0.0037197768133911966,0.0014947683109118087,0.000741839762611276
5593,Dogs: Bullets &amp; Carnage,0.006270466104647112,0.10105393676379418,0.020179372197309416,0.018545994065281898
2665,Doraemon Movie 07: Nobita to Tetsujin Heidan,0.00013934369121438027,0.0006199628022318661,0.0,0.000741839762611276
2676,Doraemon Movie 15: Nobita to Mugen Sankenshi,6.967184560719014e-05,0.0,0.0,0.000370919881305638
408,Final Fantasy VII: Last Order,0.008848324392113147,0.11903285802851829,0.028400597907324365,0.015578635014836795
32696,Fukigen na Mononokean,0.0006270466104647113,0.0043397396156230625,0.01569506726457399,0.019658753709198812
551,Grappler Baki: Saidai Tournament-hen,0.0019508116770013237,0.02417854928704278,0.0037369207772795215,0.00370919881305638
32648,Handa-kun,0.0004877029192503309,0.0043397396156230625,0.03961136023916293,0.026335311572700297
15225,Hentai Ouji to Warawanai Neko.,0.018532710931512576,0.03781773093614383,0.40059790732436473,0.07529673590504452
8074,Highschool of the Dead,0.09259388281195569,0.2994420334779913,0.5949177877428998,0.17878338278931752
6064,Higurashi no Naku Koro ni Kai Specials,0.0019508116770013237,0.022318660880347178,0.013452914798206279,0.00556379821958457
483,Kurau Phantom Memory,0.0011844213753222322,0.02851828890266584,0.006726457399103139,0.00185459940652819
10628,Mahou Sensei Negima! Mou Hitotsu no Sekai Extra: Mahou Shoujo Yue,0.0002090155368215704,0.007439553626782393,0.008968609865470852,0.000370919881305638
1972,Meitantei Holmes,0.0004877029192503309,0.008059516429014259,0.0,0.000741839762611276
5273,Miracle Giants Doumu-kun,0.0002090155368215704,0.0012399256044637321,0.0,0.000370919881305638
1288,Mobile Police Patlabor,0.0005573747648575211,0.013639181649101054,0.0014947683109118087,0.002225519287833828
2269,Mobile Suit Gundam Seed Special Edition,0.0004877029192503309,0.015499070055796652,0.00523168908819133,0.000741839762611276
601,Nekojiru-sou,0.0040409670452170275,0.06447613143211407,0.0029895366218236174,0.01817507418397626
465,One Piece Movie 7: Karakuri-jou no Mecha Kyohei,0.00515571657493207,0.04773713577185369,0.01943198804185351,0.013353115727002967
1117,Pokemon: Maboroshi no Pokemon Lugia Bakutan,0.018184351703476626,0.08803471791692498,0.06053811659192825,0.04413946587537092
10862,Prince of Tennis: Pairpuri,0.00013934369121438027,0.0024798512089274642,0.0014947683109118087,0.000741839762611276
710,Rec,0.0035532641259666967,0.15623062616243025,0.06352765321375187,0.022626112759643918
10334,Rurouni Kenshin Recap,0.00034835922803595065,0.0030998140111593306,0.002242152466367713,0.002225519287833828
20709,Sabagebu!,0.0035532641259666967,0.01425914445133292,0.07548579970104634,0.03560830860534125
15793,"Senki Zesshou Symphogear G: In the Distance, That Day, When the Star Became Music...",0.001532780603358183,0.007439553626782393,0.03961136023916293,0.010756676557863502
21573,Senki Zesshou Symphogear GX: Believe in Justice and Hold a Determination to Fist.,0.0006270466104647113,0.0030998140111593306,0.02391629297458894,0.01112759643916914
1815,Shakugan no Shana Movie,0.0034835922803595066,0.08369497830130192,0.05680119581464873,0.0066765578635014835
15307,Smile Precure! Movie: Ehon no Naka wa Minna Chiguhagu!,0.00034835922803595065,0.0030998140111593306,0.0014947683109118087,0.000741839762611276
8098,Soukyuu no Fafner: Dead Aggressor - Heaven and Earth,0.0004877029192503309,0.005579665220086794,0.007473841554559043,0.004451038575667656
198,Speed Grapher,0.00508604472932488,0.08431494110353378,0.028400597907324365,0.009272997032640949
23319,"Suisei no Gargantia: Meguru Kouro, Haruka",0.00027868738242876054,0.0049597024178549285,0.021674140508221227,0.010756676557863502
19251,Uta no☆Prince-sama♪ Maji Love 2000%: Shining Star Xmas,0.0022991709050372744,0.0024798512089274642,0.0037369207772795215,0.004080118694362018
2009,Yawara! Special: Zutto Kimi no Koto ga... .,0.0,0.0030998140111593306,0.0007473841554559044,0.0
9611,Aa! Megami-sama! (2011),0.0006967184560719013,0.009299442033477991,0.01195814648729447,0.000741839762611276
50,Aa! Megami-sama! (TV),0.011356510833971992,0.1587104773713577,0.06726457399103139,0.008160237388724036
31771,Amanchu!,0.00034835922803595065,0.0043397396156230625,0.020179372197309416,0.017062314540059347
2986,Bamboo Blade,0.004110638890824218,0.11655300681959083,0.03662182361733931,0.00741839762611276
3076,Bishoujo Senshi Sailor Moon SuperS Special,0.0023688427506444645,0.013019218846869188,0.0029895366218236174,0.004080118694362018
1373,Black Jack Specials: Inochi wo Meguru Yottsu no Kiseki,0.0002090155368215704,0.0030998140111593306,0.0007473841554559044,0.001112759643916914
1614,Captain Tsubasa: Road to 2002,0.0029262175155019858,0.02727836329820211,0.011210762331838564,0.01112759643916914
15109,Cuticle Tantei Inaba,0.004807357346896119,0.007439553626782393,0.042600896860986545,0.017804154302670624
5684,Fresh Precure!,0.0004877029192503309,0.0037197768133911966,0.0014947683109118087,0.0025964391691394658
908,Fullmetal Alchemist: Premium Collection,0.008151605936041246,0.10849349039057657,0.01569506726457399,0.010385756676557863
505,Fushigiboshi no☆Futagohime,0.0004180310736431408,0.0037197768133911966,0.0007473841554559044,0.000370919881305638
15863,Ginga Kikoutai Majestic Prince,0.0020901553682157042,0.015499070055796652,0.053811659192825115,0.012240356083086053
246,Groove Adventure Rave,0.004598341810074549,0.04959702417854929,0.044095665171898356,0.008531157270029673
18835,Hakuouki Reimeiroku Tokuten Disc,0.00013934369121438027,0.0006199628022318661,0.0014947683109118087,0.0
6574,Hanamaru Youchien,0.0022991709050372744,0.0675759454432734,0.03811659192825112,0.013353115727002967
5150,Hatsukoi Limited,0.003622935971573887,0.11221326720396776,0.04932735426008968,0.010014836795252226
30300,"High School DxD New: Oppai, Tsutsumimasu!",0.0014631087577509929,0.0012399256044637321,0.061285500747384154,0.01669139465875371
714,High School! Kimengumi,0.0002090155368215704,0.0030998140111593306,0.0007473841554559044,0.000370919881305638
2336,Hikaru no Go: New Year Special,0.0005573747648575211,0.021078735275883446,0.0007473841554559044,0.002967359050445104
4312,Hokuto no Ken: Toki-den,0.0005573747648575211,0.005579665220086794,0.0,0.001112759643916914
13261,Inazuma Eleven Go: Chrono Stone,0.0014631087577509929,0.0018598884066955983,0.009715994020926755,0.00185459940652819
2407,Keroro Gunsou Movie 1,0.0005573747648575211,0.0037197768133911966,0.0014947683109118087,0.000741839762611276
519,Mahoraba: Heartful days,0.0009754058385006619,0.0328580285182889,0.012705530642750373,0.000370919881305638
330,Midori no Hibi,0.011565526370793562,0.18288902665840048,0.08819133034379671,0.015949554896142432
6712,Natsu no Arashi! Akinaichuu,6.967184560719014e-05,0.0328580285182889,0.01046337817638266,0.0025964391691394658
28299,Ookami Shoujo to Kuro Ouji OVA,0.0009754058385006619,0.0012399256044637321,0.0171898355754858,0.004080118694362018
17875,Papa no Iukoto wo Kikinasai! OVA,0.0006967184560719013,0.0030998140111593306,0.043348281016442454,0.007789317507418398
3292,Potemayo Specials,0.00013934369121438027,0.011159330440173589,0.0007473841554559044,0.000370919881305638
168,s.CRY.ed,0.0064794816414686825,0.08555486670799752,0.02466367713004484,0.009272997032640949
573,Saber Marionette J,0.0023688427506444645,0.029758214507129573,0.007473841554559043,0.002967359050445104
6153,Saint Seiya: Soushuuhen,0.0004877029192503309,0.0043397396156230625,0.0014947683109118087,0.00185459940652819
1302,Sayonara Ginga Tetsudou 999: Andromeda Shuuchakueki,0.00013934369121438027,0.007439553626782393,0.0007473841554559044,0.000741839762611276
5034,Shikabane Hime: Kuro,0.0032745767435379365,0.07625542467451953,0.04110612855007474,0.008902077151335312
1548,Shin Taketori Monogatari: 1000-nen Joou,6.967184560719014e-05,0.0006199628022318661,0.0,0.0
2555,Shoukoushi Cedie,0.0002090155368215704,0.0006199628022318661,0.0007473841554559044,0.000370919881305638
565,Steamboy,0.0039016233540026474,0.08369497830130192,0.007473841554559043,0.021513353115727003
27957,Steins;Gate: Soumei Eichi no Cognitive Computing,0.0008360621472862816,0.006819590824550527,0.032137518684603884,0.03523738872403561
855,Strawberry Panic,0.012192572981258273,0.07253564786112833,0.030642750373692077,0.009643916913946587
5832,Tiger Mask Nisei,6.967184560719014e-05,0.0012399256044637321,0.0007473841554559044,0.001483679525222552
4703,Yes! Precure 5 GoGo! Movie: Okashi no Kuni no Happy Birthday,0.00034835922803595065,0.0006199628022318661,0.0,0.000741839762611276
33302,Yowamushi Pedal: Spare Bike,0.0,0.0,0.0,0.001112759643916914
15911,Yuyushiki,0.002647530133073225,0.02727836329820211,0.05530642750373692,0.019287833827893175
764,Zoids Shinseiki/Zero,0.0024385145962516545,0.02417854928704278,0.008968609865470852,0.00370919881305638
10479,Beelzebub Specials,0.0004877029192503309,0.0049597024178549285,0.008968609865470852,0.0025964391691394658
8756,Bishoujo Senshi Sailor Moon Memorial,0.0009057339928934718,0.0018598884066955983,0.0029895366218236174,0.002225519287833828
20787,Black Bullet,0.030167909147913327,0.022938623682579044,0.4947683109118087,0.1531899109792285
1450,Brigadoon: Marin to Melan,0.0,0.0037197768133911966,0.0007473841554559044,0.000741839762611276
10163,C: The Money of Soul and Possibility Control,0.012331916672472654,0.1078735275883447,0.2234678624813154,0.06528189910979229
2649,Doraemon: Obaachan no Omoide,6.967184560719014e-05,0.0,0.0,0.001483679525222552
117,El Hazard: The Magnificent World,0.0009057339928934718,0.022938623682579044,0.0029895366218236174,0.000370919881305638
1250,Erementar Gerad,0.0058524350310039715,0.08741475511469311,0.07249626307922272,0.0051928783382789315
31389,Fate/stay night: Unlimited Blade Works 2nd Season - Sunny Day,0.00034835922803595065,0.0030998140111593306,0.032137518684603884,0.02225519287833828
653,Galaxy Angel 3,0.00034835922803595065,0.016738995660260384,0.0014947683109118087,0.0
5521,Hayate no Gotoku!!: Atsu ga Natsuize - Mizugi-hen!,0.0013237650665366126,0.05393676379417235,0.04857997010463378,0.0033382789317507417
191,Love Hina Christmas Special: Silent Eve,0.006061450567825541,0.11965282083075016,0.04035874439461883,0.0066765578635014835
14833,Maoyuu Maou Yuusha,0.008848324392113147,0.05269683818970862,0.2757847533632287,0.055637982195845696
20221,Minami-ke Natsuyasumi,0.0002090155368215704,0.010539367637941723,0.01569506726457399,0.00370919881305638
3655,Nabari no Ou,0.012680275900508605,0.10911345319280844,0.053811659192825115,0.019658753709198812
6030,Needless,0.006967184560719013,0.08245505269683819,0.1031390134529148,0.017433234421364987
463,One Piece Movie 5: Norowareta Seiken,0.005782763185396781,0.06013639181649101,0.021674140508221227,0.016320474777448073
2107,One Piece Movie 8: Episode of Alabasta - Sabaku no Oujo to Kaizoku-tachi,0.00543440395736083,0.04649721016738995,0.02391629297458894,0.018916913946587538
1094,One Piece: Umi no Heso no Daibouken-hen,0.0028565456698947957,0.03161810291382517,0.012705530642750373,0.0066765578635014835
238,Rekka no Honoo,0.003622935971573887,0.041537507749535026,0.021674140508221227,0.007789317507418398
18041,Rozen Maiden (2013),0.0036926078171810772,0.024798512089274645,0.05007473841554559,0.015578635014836795
3256,Soukou Kihei Votoms: Pailsen Files,6.967184560719014e-05,0.0037197768133911966,0.0,0.000370919881305638
17080,Soukyuu no Fafner: Dead Aggressor - Exodus,0.0002090155368215704,0.0043397396156230625,0.012705530642750373,0.004080118694362018
18277,Strike the Blood,0.014700759423117118,0.018598884066955982,0.429745889387145,0.06045994065281899
30321,Strike the Blood: Valkyria no Oukoku-hen,0.00034835922803595065,0.0006199628022318661,0.03961136023916293,0.0051928783382789315
33558,Tales of Zestiria the X: Saiyaku no Jidai,0.0002090155368215704,0.0043397396156230625,0.02466367713004484,0.02336795252225519
13333,Tari Tari,0.005364732111753641,0.040297582145071294,0.07997010463378176,0.030415430267062313
8022,Tegamibachi Gakuen,0.00034835922803595065,0.0018598884066955983,0.005979073243647235,0.000741839762611276
27,Trinity Blood,0.01581550895283216,0.15933044017358958,0.05082212257100149,0.020029673590504452
3791,Air Gear Special,0.003622935971573887,0.05579665220086795,0.03662182361733931,0.007047477744807121
11266,Ao no Exorcist: Kuro no Iede,0.007524559325576535,0.021078735275883446,0.06502242152466367,0.028931750741839762
22433,Break Blade,0.0013934369121438026,0.008059516429014259,0.05530642750373692,0.019658753709198812
485,Damekko Doubutsu,0.0010450776841078521,0.03037817730936144,0.0029895366218236174,0.000370919881305638
2512,Detective Conan OVA 02: 16 Suspects,0.0005573747648575211,0.009299442033477991,0.004484304932735426,0.002225519287833828
2658,Doraemon Movie 09: Nobita no Parallel Saiyuuki,0.00013934369121438027,0.0006199628022318661,0.0,0.000370919881305638
6930,Doraemon Movie 29: Shin Nobita no Uchuu Kaitakushi,6.967184560719014e-05,0.0,0.0,0.0
6401,ef: A Tale of Melodies. - Prologue,0.0008360621472862816,0.02541847489150651,0.007473841554559043,0.00370919881305638
3568,Ganbarist! Shun,0.0,0.0037197768133911966,0.0,0.000370919881305638
1441,Ginga Tetsudou no Yoru,0.00034835922803595065,0.006819590824550527,0.0007473841554559044,0.001112759643916914
15699,Haiyore! Nyaruko-san W,0.006061450567825541,0.021078735275883446,0.19880418535127056,0.021142433234421366
30991,Himouto! Umaru-chan: Umaru-chan Mou Ikkai!,0.0004877029192503309,0.0037197768133911966,0.02391629297458894,0.008531157270029673
14753,Hori-san to Miyamura-kun,0.0007663903016790915,0.0030998140111593306,0.026158445440956652,0.014465875370919881
13469,Hyouka: Motsubeki Mono wa,0.00543440395736083,0.03347799132052077,0.08744394618834081,0.05712166172106825
18295,Kakumeiki Valvrave 2nd Season,0.003971295199609838,0.022318660880347178,0.1203288490284006,0.04043026706231454
3958,Kannagi,0.005643419494182401,0.22008679479231247,0.08146487294469357,0.016320474777448073
32574,Kekkai Sensen: Ousama no Restaurant no Ousama,0.0,0.0,0.002242152466367713,0.0025964391691394658
845,Kiba,0.004389326273252978,0.059516429014259145,0.028400597907324365,0.0051928783382789315
32953,Koi ni Naritai Aquarium,0.0,0.0,0.0007473841554559044,0.00185459940652819
1090,Mobile Suit Gundam I,0.0009754058385006619,0.02541847489150651,0.0037369207772795215,0.006305637982195846
1722,Nagasarete Airantou,0.0040409670452170275,0.06881587104773713,0.07623318385650224,0.002967359050445104
2472,Naruto: Shippuuden Movie 1,0.01957778861562043,0.13081215127092374,0.10612855007473841,0.03857566765578635
4437,Naruto: Shippuuden Movie 2 - Kizuna,0.017905664321047864,0.09919404835709858,0.09417040358744394,0.03449554896142433
1237,One Piece: Oounabara ni Hirake! Dekkai Dekkai Chichi no Yume!,0.001602452448965373,0.02541847489150651,0.012705530642750373,0.007047477744807121
13659,Ore no Imouto ga Konnani Kawaii Wake ga Nai.,0.021458928447014563,0.06075635461872288,0.3819133034379671,0.11313056379821959
2141,Oseam,0.00013934369121438027,0.006199628022318661,0.0007473841554559044,0.0
108,Ou Dorobou Jing in Seventh Heaven,0.00034835922803595065,0.023558586484810913,0.005979073243647235,0.000370919881305638
161,Peace Maker Kurogane,0.004737685501288929,0.06881587104773713,0.011210762331838564,0.007789317507418398
527,Pokemon,0.037762140319097054,0.1153130812151271,0.12780269058295965,0.06899109792284866
2182,Robot Carnival,0.0005573747648575211,0.008059516429014259,0.0,0.00185459940652819
13599,Robotics;Notes,0.005643419494182401,0.044637321760694355,0.1203288490284006,0.05934718100890208
4664,Rurouni Kenshin: Special Techniques,0.0005573747648575211,0.013639181649101054,0.002242152466367713,0.000741839762611276
32175,Shounen Maid,0.00034835922803595065,0.0049597024178549285,0.014200298953662182,0.009643916913946587
1171,Slayers Excellent,0.0013237650665366126,0.03781773093614383,0.0037369207772795215,0.0025964391691394658
6381,Strike Witches 2,0.0034835922803595066,0.040297582145071294,0.0687593423019432,0.010385756676557863
11793,"Tamayura: Hitotose - Attakai Kaze no Omoide, Nanode",0.0,0.005579665220086794,0.0037369207772795215,0.004451038575667656
4663,Tekken Chinmi,0.00027868738242876054,0.0012399256044637321,0.0007473841554559044,0.001483679525222552
2113,Tenkuu Senki Shurato,0.0004877029192503309,0.0043397396156230625,0.0014947683109118087,0.00185459940652819
3036,Tobe! Isami,0.0002090155368215704,0.0012399256044637321,0.0,0.000370919881305638
25157,Trinity Seven,0.008987668083327528,0.015499070055796652,0.3131539611360239,0.04673590504451038
2427,Unico,0.0002090155368215704,0.0030998140111593306,0.0,0.000370919881305638
7058,Uragiri wa Boku no Namae wo Shitteiru,0.008012262244826866,0.02727836329820211,0.0171898355754858,0.014465875370919881
28405,Ansatsu Kyoushitsu (TV): Deai no Jikan,0.0008360621472862816,0.005579665220086794,0.02765321375186846,0.017433234421364987
9544,Biohazard: Damnation,0.0013237650665366126,0.010539367637941723,0.009715994020926755,0.004451038575667656
1983,Black Jack: Futari no Kuroi Isha,0.0002090155368215704,0.0043397396156230625,0.002242152466367713,0.001112759643916914
2756,Cheonnyeon-yeowoo Yeowoobi,0.0007663903016790915,0.014879107253564786,0.002242152466367713,0.002967359050445104
5065,Detroit Metal City: Birth of the Metal Devil,0.001532780603358183,0.044637321760694355,0.0037369207772795215,0.007789317507418398
10444,Digimon Xros Wars: Aku no Death General to Nanatsu no Oukoku,0.0020204835226085138,0.006819590824550527,0.006726457399103139,0.0033382789317507417
332,Dokidoki Densetsu: Mahoujin Guru Guru,0.0,0.0037197768133911966,0.0,0.000741839762611276
2677,Doraemon Movie 11: Nobita to Animal Planet,0.00013934369121438027,0.0012399256044637321,0.0,0.000370919881305638
2661,Doraemon Movie 13: Nobita to Kumo no Oukoku,0.0002090155368215704,0.0006199628022318661,0.0,0.0
19645,Doraemon Movie 34: Shin Nobita no Daimakyou - Peko to 5-nin no Tankentai,0.0,0.0006199628022318661,0.0007473841554559044,0.000370919881305638
21681,Hanayamata,0.0027868738242876052,0.013639181649101054,0.06726457399103139,0.0293026706231454
1030,Heisei Tanuki Gassen Ponpoko,0.0037622796627882673,0.05455672659640422,0.007473841554559043,0.021142433234421366
31989,Hibike! Euphonium Movie: Kitauji Koukou Suisougaku-bu e Youkoso,0.0,0.0012399256044637321,0.002242152466367713,0.002225519287833828
3859,Himitsu: The Revelation,6.967184560719014e-05,0.005579665220086794,0.0,0.0025964391691394658
10804,Ikoku Meiro no Croisée Special,6.967184560719014e-05,0.008679479231246125,0.005979073243647235,0.002225519287833828
10805,Kami nomi zo Shiru Sekai: 4-nin to Idol,0.0037622796627882673,0.029138251704897707,0.12481315396113603,0.027077151335311574
10536,Kimi ni Todoke 2nd Season Specials,0.002647530133073225,0.013639181649101054,0.014947683109118086,0.008160237388724036
22817,Kindaichi Shounen no Jikenbo Returns,0.00027868738242876054,0.0043397396156230625,0.006726457399103139,0.002225519287833828
17259,Kuroko no Basket: Oshaberi Shiyokka,0.002577858287466035,0.0043397396156230625,0.02092675635276532,0.022997032640949554
335,Matantei Loki Ragnarok,0.0020901553682157042,0.02541847489150651,0.008221225710014948,0.004080118694362018
738,MÄR,0.0018811398313941336,0.019838809671419714,0.01943198804185351,0.001483679525222552
2294,Mobile Suit Gundam Seed Destiny Special Edition,0.0004180310736431408,0.014879107253564786,0.00523168908819133,0.00185459940652819
443,Onegai☆Teacher: Himitsu na Futari,0.0038319515083954574,0.08307501549907005,0.04932735426008968,0.00370919881305638
20939,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru OVA",0.0018114679857869436,0.0049597024178549285,0.09715994020926756,0.02188427299703264
12753,Phi Brain: Kami no Puzzle - Orpheus Order-hen,0.0013237650665366126,0.006819590824550527,0.045590433482810166,0.010385756676557863
15651,Phi Brain: Kami no Puzzle - Shukuteki! Rätsel-hen,0.0006270466104647113,0.0030998140111593306,0.02242152466367713,0.00556379821958457
1255,Saint Seiya: Shinku no Shounen Densetsu,0.0018811398313941336,0.011779293242405457,0.00523168908819133,0.002225519287833828
1259,Saint Seiya: Tenkai-hen Josou - Overture,0.0020204835226085138,0.017978921264724116,0.006726457399103139,0.004080118694362018
1381,Seikai no Monshou Special,6.967184560719014e-05,0.005579665220086794,0.0,0.000370919881305638
867,Slayers Gorgeous,0.0012540932209294225,0.037197768133911964,0.002242152466367713,0.00185459940652819
869,Slayers Return,0.0014631087577509929,0.04091754494730316,0.0037369207772795215,0.00185459940652819
2013,Taiho Shichau zo The Movie,6.967184560719014e-05,0.013639181649101054,0.002242152466367713,0.000370919881305638
5141,Taishou Yakyuu Musume.,0.0,0.02727836329820211,0.008221225710014948,0.002225519287833828
2683,Tokyo Majin Gakuen Kenpucho: Tou Dai Ni Maku,0.0011844213753222322,0.032238065716057036,0.01868460388639761,0.001483679525222552
3051,Yes! Precure 5 Movie: Kagami no Kuni no Miracle Daibouken!,0.0002090155368215704,0.0012399256044637321,0.0007473841554559044,0.000370919881305638
5764,Zero no Tsukaima: Princesses no Rondo - Yuuwaku no Sunahama,0.00529506026614645,0.0750154990700558,0.10538116591928251,0.004080118694362018
5525,07-Ghost,0.018950742005155716,0.10415375077495351,0.07847533632286996,0.027818991097922848
49,Aa! Megami-sama!,0.004458998118860169,0.08121512709237445,0.02092675635276532,0.00370919881305638
1292,Afro Samurai,0.022782693513551174,0.14383137011779293,0.05530642750373692,0.05934718100890208
3549,Allison to Lillia,0.0008360621472862816,0.0347179169249845,0.014947683109118086,0.004451038575667656
5578,Aoyama Goushou Tanpenshuu,0.0,0.0018598884066955983,0.0,0.001112759643916914
3203,Chibi Maruko-chan Movie,0.0,0.0024798512089274642,0.0,0.000370919881305638
10638,Denpa Onna to Seishun Otoko Special,0.0009057339928934718,0.027898326100433975,0.08669656203288491,0.017062314540059347
2654,Doraemon Movie 22: Nobita to Tsubasa no Yuusha-tachi,0.0,0.0,0.0007473841554559044,0.000741839762611276
2393,Doraemon Movie 24: Nobita to Fushigi Kaze Tsukai,0.00013934369121438027,0.0006199628022318661,0.0,0.000370919881305638
12875,Ginga e Kickoff!!,0.0006270466104647113,0.005579665220086794,0.011210762331838564,0.00370919881305638
287,Grappler Baki (TV),0.0028565456698947957,0.030998140111593304,0.005979073243647235,0.00556379821958457
20689,Hamatora The Animation,0.01045077684107852,0.014879107253564786,0.19133034379671152,0.08568249258160238
27829,Heavy Object,0.0009754058385006619,0.005579665220086794,0.06651718983557549,0.02188427299703264
1410,IGPX: Immortal Grand Prix (2005) 2nd Season,0.0008360621472862816,0.011779293242405457,0.0029895366218236174,0.002967359050445104
953,Jyu Oh Sei,0.004458998118860169,0.059516429014259145,0.01868460388639761,0.009272997032640949
10298,Kaichou wa Maid-sama!: Goshujinsama to Asonjao♥,0.0049467010381104995,0.013639181649101054,0.04484304932735426,0.008160237388724036
147,Kimi ga Nozomu Eien,0.008848324392113147,0.16676999380037197,0.05605381165919283,0.015949554896142432
16732,Kiniro Mosaic,0.0036926078171810772,0.019838809671419714,0.08295964125560538,0.030044510385756677
844,Konjiki no Gash Bell!!: 101 Banme no Mamono,0.0006270466104647113,0.0037197768133911966,0.002242152466367713,0.001483679525222552
6299,Maria-sama ga Miteru 4th Specials,0.0002090155368215704,0.006819590824550527,0.0,0.000370919881305638
7761,Masuda Kousuke Gekijou Gag Manga Biyori +,6.967184560719014e-05,0.0006199628022318661,0.0007473841554559044,0.0
3225,Minami-ke Okawari,0.0041803107364314085,0.11655300681959083,0.04783258594917788,0.014094955489614243
6288,Mobile Suit Gundam 00 The Movie: A Wakening of the Trailblazer,0.0034835922803595066,0.050216986980781156,0.04035874439461883,0.015578635014836795
2926,Myself; Yourself,0.012680275900508605,0.138871667699938,0.1367713004484305,0.01669139465875371
272,Noir,0.004458998118860169,0.09919404835709858,0.013452914798206279,0.012240356083086053
28683,One Piece: Episode of Alabasta - Prologue,0.00013934369121438027,0.0012399256044637321,0.0029895366218236174,0.00185459940652819
326,Petshop of Horrors,0.0049467010381104995,0.056416615003099815,0.004484304932735426,0.010756676557863502
10711,Plastic Neesan,0.007942590399219676,0.03037817730936144,0.08893871449925261,0.06676557863501484
2744,Potemayo,0.0006270466104647113,0.022318660880347178,0.0029895366218236174,0.001483679525222552
5753,Precure All Stars Movie DX: Minna Tomodachi☆Kiseki no Zenin Daishuugou!,0.0004877029192503309,0.0037197768133911966,0.0014947683109118087,0.001483679525222552
1329,Rail of the Star: A True Story of Children,0.0,0.0012399256044637321,0.0,0.000370919881305638
2193,Saiunkoku Monogatari Soushuuhen,0.0002090155368215704,0.0024798512089274642,0.0,0.0
22273,Selector Infected WIXOSS,0.004668013655681739,0.012399256044637322,0.09865470852017937,0.0586053412462908
868,Slayers Great,0.0012540932209294225,0.0365778053316801,0.0029895366218236174,0.00185459940652819
5226,Souten Kouro,0.0002090155368215704,0.0049597024178549285,0.0037369207772795215,0.001483679525222552
15077,Tabisuru Nuigurumi: Traveling Daru,0.00034835922803595065,0.0037197768133911966,0.0014947683109118087,0.000741839762611276
541,Tenchi Muyou! Ryououki 3rd Season,0.001532780603358183,0.02541847489150651,0.008968609865470852,0.001483679525222552
32174,"The iDOLM@STER Cinderella Girls: Anytime, Anywhere with Cinderella.",6.967184560719014e-05,0.0012399256044637321,0.0014947683109118087,0.000741839762611276
10834,Baka to Test to Shoukanjuu: Spinout! Sore ga Bokura no Nichijou,0.0011147495297150422,0.010539367637941723,0.028400597907324365,0.004451038575667656
5356,Canaan,0.008430293318470006,0.17420954742715436,0.08370702541106129,0.039317507418397624
15611,Cardfight!! Vanguard: Link Joker-hen,0.0006967184560719013,0.0018598884066955983,0.007473841554559043,0.002225519287833828
20479,Choujigen Game Neptune The Animation OVA,0.0009057339928934718,0.0037197768133911966,0.02391629297458894,0.004080118694362018
2398,Digimon Adventure 02: Diablomon no Gyakushuu,0.005364732111753641,0.027898326100433975,0.02466367713004484,0.014465875370919881
3727,Doraemon Movie 01: Nobita no Kyouryuu,0.00013934369121438027,0.0006199628022318661,0.0,0.000741839762611276
